0,1,0,1,2,0,1,1,0,0,2,1,1,1,0,4,0,3,0,0,0,1,1,1,0,2,1,0,3,0,1,0,0,0,2,1,0,1,1,4,0,1,0,1,3,0,0,0,2,1,2,3,0,0,0,0,2,1,Kannada_3_006-14
0,1,1,5,6,4,2,2,0,0,3,4,1,2,1,1,0,8,0,4,3,1,0,1,0,3,1,0,1,3,6,0,1,1,3,6,1,3,1,2,0,2,0,0,5,2,0,1,0,0,4,1,3,0,2,1,0,2,Kannada_1_011-13
1,4,3,1,7,1,2,0,0,3,2,3,0,1,1,1,3,9,0,5,3,2,1,1,2,3,1,1,3,3,3,0,0,1,2,1,0,3,0,4,1,0,3,1,0,3,2,0,1,3,1,0,0,0,0,0,0,1,Kannada_1_011-12
0,2,3,2,8,0,0,1,1,1,0,3,1,3,2,1,0,7,2,1,1,0,1,0,2,5,3,4,2,0,4,1,1,1,2,6,2,2,0,3,2,4,0,2,2,0,0,1,0,4,3,1,0,0,2,2,0,1,Kannada_1_011-11
1,6,1,2,7,0,0,2,3,0,4,4,1,3,0,1,1,8,1,0,1,3,0,1,0,2,3,0,1,1,4,0,0,1,2,3,1,0,2,1,2,1,1,1,0,0,0,1,1,3,4,1,3,0,1,1,1,2,Kannada_1_011-10
0,3,1,1,6,2,2,1,0,1,1,2,0,1,1,2,2,7,0,3,3,3,3,2,2,0,2,0,0,2,3,0,2,0,1,4,1,0,1,0,2,3,1,1,1,0,0,1,1,0,2,1,1,3,1,3,0,2,Kannada_1_011-17
0,0,0,1,4,2,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,1,0,0,0,0,2,1,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Kannada_1_011-16
0,3,2,7,10,2,2,0,0,1,1,3,2,3,1,0,2,5,0,6,0,1,1,4,2,2,0,2,3,1,5,0,2,2,6,5,0,1,1,1,1,2,0,0,1,1,0,0,2,1,10,1,1,0,0,0,1,1,Kannada_1_011-15
0,1,3,1,7,1,0,2,0,0,1,4,1,3,2,0,1,6,1,1,1,0,1,3,3,3,1,1,0,0,5,0,3,3,1,3,1,2,0,2,2,2,2,2,4,3,0,0,0,3,12,1,1,1,0,2,2,2,Kannada_1_011-14
0,5,7,2,5,2,3,0,0,1,3,1,2,1,2,3,0,11,0,2,5,1,3,2,1,1,0,1,2,0,5,0,0,0,0,5,3,0,2,4,1,1,0,0,2,2,1,1,0,1,6,0,1,2,1,0,1,0,Kannada_1_011-19
1,4,4,2,9,2,0,0,1,1,0,4,0,3,2,2,1,5,1,0,1,1,1,1,0,4,2,2,1,0,2,0,1,1,0,5,1,0,1,4,1,0,0,0,3,3,0,0,1,1,3,1,1,0,2,0,3,1,Kannada_1_011-18
0,2,3,0,6,1,3,0,2,2,2,1,1,2,0,1,2,5,1,0,1,2,0,1,2,0,3,2,4,0,4,0,2,2,1,1,1,0,0,1,2,1,1,0,1,0,0,0,2,1,1,0,0,0,1,0,1,1,Kannada_2_056-3
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Kannada_4_050-19
0,3,2,0,3,3,1,1,3,2,3,3,0,3,1,2,3,6,1,1,3,3,1,1,1,2,1,1,0,2,7,0,0,4,1,1,0,0,3,5,4,2,0,2,1,3,0,0,1,3,1,0,2,2,1,2,2,4,Kannada_1_049-22
0,3,0,1,3,4,0,3,2,2,4,2,0,0,2,1,3,4,0,1,2,1,1,9,4,1,1,1,0,3,6,1,3,1,1,7,0,0,3,1,0,1,1,3,1,6,2,0,3,1,1,0,1,0,0,1,2,1,Kannada_1_049-21
0,1,1,1,1,3,1,2,1,0,7,1,0,1,0,1,1,2,3,2,2,2,4,1,0,0,5,2,1,0,6,1,2,0,0,8,1,0,2,5,2,0,2,1,0,0,1,0,2,1,3,1,5,0,2,2,0,1,Kannada_1_049-20
1,1,0,2,2,2,1,0,1,0,1,2,6,2,1,2,0,4,1,1,1,0,1,2,0,3,0,0,0,1,4,0,0,1,2,1,0,0,1,3,0,0,5,5,0,1,0,1,0,1,0,1,1,0,2,2,1,1,Kannada_4_009-20
1,3,3,6,0,2,6,3,0,2,2,5,2,2,2,1,2,1,0,3,9,3,3,2,2,2,2,2,1,2,1,1,3,1,1,0,0,2,0,1,1,4,0,1,1,1,0,7,2,0,0,1,1,1,1,2,3,1,Kannada_2_051-18
1,6,1,4,3,2,4,1,2,0,2,3,2,3,1,1,1,4,0,6,5,1,1,3,0,2,5,1,1,1,3,1,2,0,3,3,5,1,3,3,3,1,0,0,0,1,1,2,1,0,1,2,1,1,0,4,1,0,Kannada_2_051-19
0,1,0,1,2,1,0,5,2,2,3,2,1,2,3,4,0,9,1,0,1,1,2,0,0,1,3,0,2,4,2,1,1,1,0,3,1,2,1,5,0,0,1,0,0,1,0,1,1,3,2,1,0,1,2,0,0,2,Kannada_4_036-15
0,2,0,1,10,0,1,0,0,0,1,5,2,3,1,4,0,4,2,3,0,0,1,1,1,2,2,2,3,5,5,0,2,0,3,2,2,0,1,3,2,1,1,1,2,0,2,0,0,2,3,0,1,0,2,0,0,0,Kannada_3_043-20
0,3,1,3,4,0,0,0,0,2,4,5,2,6,1,2,4,1,0,5,1,1,0,2,0,1,2,1,1,0,1,2,0,0,1,1,2,0,0,2,1,0,2,0,2,5,0,0,0,0,1,0,0,0,0,4,1,1,Kannada_4_007-23
0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Kannada_2_051-16
1,0,0,3,3,4,1,4,4,3,3,3,1,3,1,0,1,2,1,2,4,1,3,2,2,2,1,1,2,1,0,2,1,0,2,6,1,1,1,0,0,1,3,1,2,4,1,1,0,0,1,1,0,0,1,2,4,0,Kannada_4_049-4
2,2,1,4,3,1,3,1,1,1,2,2,5,1,1,2,3,1,0,3,3,2,1,2,0,0,8,1,1,1,1,2,0,1,1,4,7,3,1,5,2,3,2,1,0,2,0,3,0,2,2,0,3,1,2,0,2,0,Kannada_2_051-17
0,1,2,3,2,1,0,2,0,2,2,2,5,0,2,4,1,6,1,1,0,1,2,3,1,1,1,1,0,1,7,0,2,1,2,2,3,1,0,0,0,1,1,0,1,1,0,1,0,0,3,2,0,1,0,0,0,1,Kannada_2_057-12
0,2,3,10,1,1,4,2,0,1,0,2,6,1,1,0,2,1,3,12,8,2,3,1,0,1,1,5,1,0,0,1,5,1,0,1,1,0,1,2,1,1,0,0,1,4,1,2,1,0,0,0,0,1,0,2,0,1,Kannada_3_024-5
0,1,6,8,3,1,4,0,0,2,0,4,6,0,1,0,2,0,0,15,8,1,2,0,0,0,1,3,1,0,0,1,8,0,2,0,14,1,0,1,1,2,0,1,3,5,0,6,0,1,0,1,1,0,0,1,0,0,Kannada_3_024-4
0,4,3,12,1,1,3,1,0,0,0,0,11,1,1,1,2,4,0,14,5,2,1,3,1,1,2,4,2,0,0,1,8,0,0,0,3,0,0,0,2,0,0,0,1,6,1,2,1,0,0,0,1,0,0,4,1,1,Kannada_3_024-7
1,3,3,3,1,3,2,5,1,0,0,4,2,1,0,3,3,6,0,0,1,0,1,1,0,0,1,0,3,0,3,1,8,4,0,5,0,0,0,1,0,3,1,0,1,2,0,0,1,0,1,0,0,1,1,1,1,0,Kannada_2_057-13
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Kannada_3_024-1
1,4,2,9,3,1,9,0,0,0,0,2,11,1,0,0,2,2,0,16,9,2,2,0,0,0,0,0,2,0,1,2,6,0,1,0,6,1,0,0,0,1,2,0,4,5,2,4,3,1,0,2,1,0,0,2,0,0,Kannada_3_024-3
0,1,3,7,2,1,2,1,1,1,1,0,3,0,0,0,2,5,2,10,11,4,2,0,0,1,3,2,2,0,2,1,3,1,0,2,2,0,0,3,2,2,0,0,3,5,1,3,1,0,0,0,2,0,0,2,0,0,Kannada_3_024-2
1,3,2,5,4,1,1,0,1,1,1,1,1,1,1,6,0,4,1,3,1,0,0,1,0,2,4,1,0,2,2,0,4,2,3,2,3,1,1,1,0,1,0,0,0,1,1,1,0,3,8,0,1,2,0,1,3,1,Kannada_2_014-5
0,1,10,9,2,0,3,3,0,0,1,1,6,0,1,1,0,2,1,13,5,2,2,0,0,3,3,2,1,0,0,1,8,1,0,0,5,1,1,2,1,0,2,0,1,4,0,0,3,0,0,0,0,1,0,2,0,0,Kannada_3_024-9
0,2,11,15,0,0,6,1,0,1,1,1,5,1,0,0,3,0,2,8,8,1,1,2,0,0,1,2,5,0,0,0,8,2,0,0,3,0,0,0,2,1,1,0,1,4,1,5,0,0,0,1,0,0,0,2,0,0,Kannada_3_024-8
0,2,2,1,2,5,2,5,2,2,1,3,1,4,0,8,0,2,0,1,3,1,1,1,0,1,2,1,2,3,2,1,3,0,3,3,2,1,1,2,0,0,0,1,1,1,1,0,4,2,1,1,0,0,3,0,1,1,Kannada_2_057-15
0,6,1,0,5,2,0,1,4,0,7,0,2,2,1,2,0,7,1,1,1,0,1,2,0,1,0,1,0,3,4,0,0,2,0,1,1,1,0,1,2,0,1,4,4,0,1,1,0,1,2,3,0,0,2,1,1,0,Kannada_3_047-16
0,5,1,1,7,4,0,1,0,1,3,0,1,2,1,1,2,4,0,0,1,0,0,1,1,0,0,3,1,0,3,0,2,0,3,4,0,0,0,0,3,0,0,3,4,1,0,0,1,0,4,1,1,0,0,3,1,0,Kannada_3_047-17
0,6,0,1,3,1,2,3,0,0,4,1,0,2,3,3,0,5,1,0,0,0,0,2,1,3,1,0,1,2,3,0,1,1,2,2,1,2,0,0,4,0,2,2,7,1,0,0,1,2,0,1,1,0,0,1,0,0,Kannada_3_047-14
2,3,1,0,5,3,1,5,1,1,3,0,1,1,3,1,0,2,0,3,0,0,2,1,1,4,0,3,1,1,1,0,0,0,1,4,0,0,0,6,1,1,2,5,7,0,0,0,0,2,1,1,0,4,0,1,0,0,Kannada_3_047-15
1,4,0,0,6,0,0,2,1,1,1,1,0,1,1,1,0,3,0,1,1,1,0,4,1,2,0,0,0,1,3,0,0,1,0,2,0,1,1,0,4,2,1,1,7,1,0,0,2,0,0,2,1,0,5,0,0,0,Kannada_3_047-12
0,3,2,6,2,2,1,3,1,1,3,2,0,2,3,8,1,4,0,3,0,1,2,3,1,0,4,1,1,1,2,2,4,0,2,7,3,0,3,0,2,3,2,0,0,7,1,0,0,0,2,0,1,0,1,2,0,2,Kannada_2_057-16
0,0,1,1,6,3,0,5,2,1,4,0,0,3,2,1,2,4,0,0,0,0,1,3,0,1,0,0,1,4,4,1,0,1,1,6,0,0,2,1,1,0,2,1,5,2,0,0,4,0,0,2,1,0,1,2,3,0,Kannada_3_047-10
1,0,0,1,4,2,0,1,2,2,1,0,0,3,4,0,1,8,1,0,1,0,1,3,0,1,0,0,0,1,3,0,0,0,3,5,0,2,0,0,3,0,2,4,5,0,0,0,8,1,2,2,0,1,1,1,2,0,Kannada_3_047-11
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Kannada_2_056-1
1,0,1,0,3,4,1,0,1,0,3,1,0,0,1,3,0,5,1,5,1,1,2,4,0,2,2,0,0,0,0,1,1,0,0,4,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Kannada_2_057-17
0,0,8,16,3,0,4,0,1,1,0,1,2,1,1,0,0,4,0,13,4,1,3,1,0,0,0,8,0,0,0,0,1,2,1,1,3,0,1,0,1,1,5,0,0,2,0,1,1,0,0,0,0,0,1,2,0,0,Kannada_4_038-33
0,2,9,11,0,0,4,0,0,0,0,0,13,0,0,0,1,4,0,7,2,0,1,1,1,1,3,3,0,0,1,0,2,1,2,1,2,1,0,2,4,2,2,0,1,2,1,1,2,0,0,0,0,0,1,3,0,0,Kannada_4_038-32
0,1,1,0,5,6,0,0,0,0,4,2,1,4,3,2,2,7,1,2,2,0,0,0,1,3,0,0,2,1,2,0,0,3,0,1,0,2,0,0,2,0,0,3,5,1,0,0,1,1,1,4,0,1,1,2,0,2,Kannada_3_047-18
0,3,1,1,2,4,0,5,1,1,0,0,3,1,4,0,0,5,1,1,1,1,0,3,1,1,0,1,2,1,3,1,0,2,2,8,0,4,0,1,3,0,1,2,9,1,0,0,2,2,2,0,0,1,2,0,1,0,Kannada_3_047-19
0,5,0,2,2,5,0,4,2,1,2,4,1,2,2,2,0,5,0,2,2,0,1,3,1,1,1,2,0,1,3,0,5,1,1,7,1,1,1,1,1,4,0,2,8,1,0,1,0,1,0,1,0,0,2,0,1,0,Kannada_4_027-19
0,0,0,3,1,2,1,5,2,2,4,1,0,2,3,3,2,6,3,5,3,1,4,2,2,2,1,5,1,2,5,0,3,1,2,7,0,3,4,1,1,2,0,2,2,0,0,2,1,1,3,0,0,0,0,1,0,1,Kannada_4_027-18
0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,5,3,0,0,3,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,1,Kannada_4_026-11
0,2,0,0,0,1,0,1,4,2,3,3,3,1,0,3,0,1,0,1,3,1,4,4,0,1,0,5,0,1,3,0,2,1,1,8,1,0,2,0,1,1,3,3,0,4,0,1,0,0,4,1,1,0,0,0,1,2,Kannada_4_027-14
0,5,2,2,1,0,0,4,2,4,1,2,2,4,2,4,2,3,0,0,2,3,1,1,2,1,2,2,2,0,1,0,0,0,3,5,0,0,1,0,2,2,1,0,2,3,1,1,2,1,5,1,0,2,2,0,0,0,Kannada_4_027-17
0,2,1,2,3,1,0,2,1,3,6,6,0,0,1,3,1,3,1,1,2,2,1,3,0,1,1,2,3,2,1,0,5,1,3,5,0,1,3,1,2,2,1,3,3,5,0,0,1,1,3,0,1,1,1,2,0,0,Kannada_4_027-16
0,3,1,2,2,0,4,4,5,3,1,1,0,2,1,4,0,5,0,2,1,1,0,2,1,0,1,2,4,1,3,0,2,2,1,6,3,0,2,2,1,2,4,2,6,3,1,1,0,0,3,0,0,0,1,1,0,0,Kannada_4_027-11
0,2,0,1,1,5,1,0,1,3,2,2,2,1,1,3,2,5,0,1,1,1,1,3,1,1,3,2,2,1,4,0,0,2,2,7,0,0,0,2,0,0,3,1,3,2,0,1,1,0,3,1,1,0,0,1,0,0,Kannada_4_027-10
0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,1,1,2,1,0,0,0,0,1,0,2,1,1,1,0,0,1,2,5,1,0,1,1,0,2,1,0,2,2,0,1,0,2,1,1,0,0,0,0,0,1,Kannada_4_027-13
0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,3,1,3,0,1,1,2,0,0,0,0,0,2,1,1,0,1,2,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,Kannada_4_027-12
1,0,0,0,2,0,0,3,1,1,7,1,1,0,1,5,0,2,1,1,1,0,1,4,0,0,1,0,2,4,1,2,2,1,5,6,1,2,1,1,2,0,0,2,1,2,0,1,2,3,1,2,1,1,3,0,1,2,Kannada_1_015-19
0,1,1,0,2,4,2,4,2,2,6,2,0,2,2,9,0,3,0,0,1,0,4,2,1,1,2,0,0,2,4,0,0,0,4,8,2,0,2,1,4,1,0,4,2,0,0,0,4,2,1,1,1,0,0,1,3,2,Kannada_1_015-18
3,0,0,0,3,1,2,3,4,0,2,0,2,0,3,5,0,3,0,1,0,1,1,0,2,0,1,0,0,1,0,0,1,0,4,9,2,1,2,4,0,1,1,2,2,1,1,0,2,1,1,0,2,0,2,1,1,4,Kannada_1_015-17
2,1,3,1,3,2,1,9,3,0,4,1,1,2,0,7,0,5,0,1,0,1,0,1,0,0,0,0,0,3,3,2,1,3,6,2,1,1,2,1,0,3,2,2,1,0,0,1,0,2,2,2,2,1,0,0,2,0,Kannada_1_015-16
0,0,0,1,2,1,0,7,2,0,9,6,0,3,1,5,0,7,1,0,2,0,0,4,0,1,3,0,2,4,0,1,1,1,2,4,1,2,3,4,0,0,1,1,1,3,1,0,5,7,2,0,1,0,0,0,2,1,Kannada_1_015-15
3,1,0,1,2,1,1,2,2,0,3,3,0,1,1,3,0,4,1,0,0,1,2,0,0,0,0,0,0,6,1,0,1,0,1,6,0,0,0,1,2,2,1,2,0,0,0,0,2,1,0,2,1,1,0,0,0,0,Kannada_1_015-14
2,0,0,0,2,1,2,2,0,2,2,1,1,1,1,3,0,5,0,0,2,3,2,0,1,2,2,0,0,6,1,0,2,0,3,7,0,0,0,2,3,2,1,2,0,0,0,0,2,1,2,1,2,1,0,0,0,1,Kannada_1_015-13
2,0,1,0,2,2,0,6,4,0,3,3,0,0,4,3,0,9,0,1,0,0,0,0,2,2,1,1,0,4,0,0,1,0,7,6,2,0,1,3,1,0,0,2,1,1,1,2,2,1,0,2,1,0,1,0,0,0,Kannada_1_015-12
2,0,1,1,6,1,0,5,1,1,4,4,1,0,3,4,2,6,1,0,0,2,1,3,1,0,1,1,2,3,1,2,2,1,1,8,3,0,4,1,1,0,2,3,1,0,1,0,0,2,1,3,3,0,4,0,1,3,Kannada_1_015-11
0,1,1,0,6,2,0,11,3,3,3,2,0,0,3,2,1,5,1,1,1,0,0,2,0,2,1,1,1,4,4,0,1,0,2,8,3,1,3,1,1,2,1,0,1,0,1,0,4,2,1,2,1,1,1,1,1,3,Kannada_1_015-10
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,1,0,3,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Kannada_1_023-1
1,3,2,3,8,3,0,6,2,2,5,3,0,1,4,1,0,6,0,0,1,3,1,1,2,2,0,2,0,2,5,1,6,2,2,2,1,0,0,3,1,1,0,1,3,1,2,0,1,1,1,2,2,0,0,0,2,1,Kannada_1_023-2
1,1,0,2,7,3,0,0,2,3,0,2,2,4,1,5,1,10,1,1,0,1,1,2,1,1,1,4,0,1,2,0,0,1,2,2,0,1,2,2,0,0,0,4,5,2,1,1,0,0,1,0,0,1,2,0,0,1,Kannada_1_023-3
1,0,0,0,8,1,2,3,0,0,6,2,2,0,3,1,3,5,0,0,1,3,1,2,1,2,0,4,1,1,3,0,2,1,0,2,0,0,2,1,2,1,0,3,6,2,2,1,4,2,0,1,2,0,0,1,1,1,Kannada_1_023-4
0,1,4,0,9,2,2,1,2,2,4,2,0,1,2,2,0,5,0,1,3,3,0,0,1,1,1,3,0,0,3,1,2,1,0,2,2,1,2,2,1,0,2,3,2,6,1,0,2,0,2,1,1,0,0,0,2,2,Kannada_1_023-5
0,1,2,0,6,0,2,0,1,4,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,1,1,0,1,2,0,0,0,1,1,0,0,1,2,0,1,1,1,3,4,0,0,3,1,2,0,0,0,1,1,0,1,Kannada_1_023-6
0,2,1,2,4,1,4,3,1,1,3,5,3,2,0,3,2,4,0,1,3,2,0,3,2,2,2,3,1,0,3,1,4,1,3,0,0,2,0,2,0,0,2,0,3,3,0,0,3,2,3,0,0,1,0,2,1,2,Kannada_1_023-7
1,2,0,1,6,1,2,0,1,0,1,2,2,1,2,3,0,4,1,4,1,1,1,3,1,0,0,3,0,0,3,0,2,1,1,4,0,2,0,2,0,3,2,1,2,2,2,0,1,1,0,1,0,1,0,0,0,1,Kannada_1_023-8
1,3,0,4,6,2,2,4,1,0,4,5,2,3,3,4,1,2,0,2,2,3,0,1,0,3,0,2,3,1,0,1,1,1,1,3,1,0,2,2,4,1,1,1,3,4,0,1,1,0,1,0,2,1,2,0,1,1,Kannada_1_023-9
1,6,0,0,3,4,0,2,3,2,9,3,1,1,2,5,0,6,0,2,5,3,3,1,0,1,1,5,4,1,2,1,1,3,9,8,1,1,0,2,3,2,0,1,3,1,1,1,3,1,0,1,1,0,0,3,2,3,Kannada_3_003-8
0,0,0,1,0,0,3,4,4,2,1,3,0,1,2,5,0,5,0,0,2,0,0,1,0,1,1,2,1,3,3,1,1,1,0,9,0,0,0,4,1,2,0,1,1,1,0,1,1,2,0,2,0,3,2,1,4,0,Kannada_3_035-16
0,2,0,0,2,0,1,0,0,2,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,2,0,1,1,1,0,0,2,2,1,0,1,1,5,1,2,1,1,5,0,0,0,4,0,0,0,0,0,0,0,0,2,Kannada_2_056-7
0,2,0,1,1,0,1,1,0,2,1,3,2,2,2,2,0,2,0,1,7,0,1,0,0,0,0,3,0,0,2,0,7,2,1,4,1,0,0,1,1,4,0,0,0,8,0,3,5,0,1,0,0,0,2,0,0,3,Kannada_1_022-9
1,3,0,1,4,3,1,7,1,2,3,2,3,0,2,6,1,3,0,0,4,0,0,3,0,0,3,4,1,1,2,0,1,1,5,1,1,2,1,0,2,0,0,0,2,1,1,2,2,1,4,1,1,1,3,1,0,0,Kannada_4_040-13
0,5,2,2,0,3,0,5,2,4,2,2,2,1,4,1,0,2,0,0,4,3,0,2,2,2,0,3,1,0,1,1,5,3,5,5,1,0,1,1,2,3,1,0,0,0,0,0,1,0,2,0,0,0,0,4,1,1,Kannada_1_022-8
0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,1,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Kannada_4_027-1
0,1,0,1,2,2,1,3,1,5,0,0,1,2,0,2,0,4,2,2,1,3,1,5,0,1,2,4,1,0,2,1,0,3,2,7,3,3,3,1,0,1,0,2,3,3,0,1,3,1,3,0,0,0,0,2,0,1,Kannada_4_027-3
0,0,1,1,1,2,2,1,2,0,5,0,1,0,2,1,0,3,0,2,3,1,0,1,1,2,1,3,0,0,0,0,5,3,1,6,1,1,1,3,0,1,2,1,1,3,0,2,2,1,3,1,0,0,2,0,0,1,Kannada_4_027-2
0,0,0,1,4,1,1,1,1,5,1,0,2,1,2,2,1,1,1,3,3,3,2,1,3,0,1,1,1,0,6,2,2,0,0,4,0,0,1,4,1,1,3,2,0,0,1,0,0,0,1,0,0,2,3,1,1,6,Kannada_1_025-18
0,1,0,1,11,0,0,0,2,2,3,2,1,2,0,1,1,2,0,3,1,2,1,3,1,0,1,2,1,1,4,0,4,1,0,5,2,1,1,3,3,1,1,3,2,1,1,0,2,2,2,1,1,1,3,2,0,3,Kannada_1_025-19
0,3,1,2,3,4,0,4,4,2,3,2,0,0,0,3,0,3,2,1,4,0,3,5,1,3,0,2,1,1,3,1,3,1,2,5,0,1,1,0,2,1,2,6,4,3,0,1,1,1,2,0,1,0,1,0,1,1,Kannada_4_027-7
0,0,1,2,0,2,2,0,3,3,3,2,2,0,0,0,0,3,1,1,1,0,1,0,0,1,1,1,3,0,2,0,1,1,0,8,1,0,1,0,1,1,1,0,2,1,0,0,1,0,4,0,0,0,0,0,0,0,Kannada_4_027-6
1,3,0,0,6,0,2,1,1,1,0,1,4,0,1,0,0,3,1,1,3,1,2,2,1,4,0,0,5,0,2,0,6,3,0,1,0,0,1,5,1,2,2,0,2,6,1,1,0,0,5,0,0,0,1,2,0,1,Kannada_1_025-14
1,1,0,0,3,2,0,1,1,2,1,1,0,2,0,0,0,2,1,0,3,1,2,2,0,0,1,1,2,0,1,0,1,2,0,2,0,1,0,2,0,0,0,1,1,2,1,0,2,0,0,2,2,0,1,5,0,0,Kannada_1_025-15
3,3,0,4,3,1,0,1,1,2,0,0,0,3,0,0,2,2,1,0,3,2,4,1,2,3,1,1,3,0,4,2,3,4,1,1,2,0,2,3,1,2,2,0,2,5,4,0,1,0,4,2,0,0,0,2,0,1,Kannada_1_025-16
0,2,0,1,7,3,1,2,1,3,0,0,0,5,2,1,0,1,1,1,2,2,0,0,1,3,1,1,1,2,4,2,1,0,0,3,0,0,1,0,1,4,2,3,0,3,0,1,0,1,2,1,0,0,0,3,0,3,Kannada_1_025-17
0,2,1,0,4,1,0,2,0,2,2,0,0,2,1,2,4,6,1,0,3,1,1,2,2,2,2,2,1,0,3,0,1,4,1,1,1,0,2,1,2,4,2,1,0,2,1,1,3,1,0,0,1,0,0,0,1,6,Kannada_1_025-10
1,4,0,1,5,1,1,2,1,2,1,2,0,1,0,1,2,7,0,2,1,4,1,4,3,1,0,3,1,1,2,0,2,4,0,0,1,1,3,1,1,1,1,0,2,4,0,1,0,0,3,0,5,0,2,3,1,2,Kannada_1_025-11
1,1,0,1,4,2,3,1,5,2,2,3,2,3,0,0,0,0,0,0,3,3,2,0,0,2,0,1,0,1,2,0,0,1,1,3,2,0,1,1,2,1,1,2,2,3,1,1,1,0,1,0,0,0,0,2,0,0,Kannada_1_025-12
0,1,0,0,4,1,2,1,1,3,1,0,3,4,1,2,1,5,3,3,1,4,3,2,1,2,2,0,2,1,2,0,0,2,2,2,0,1,1,0,4,1,2,0,2,3,0,1,1,1,1,2,1,0,1,2,1,2,Kannada_1_025-13
0,0,0,0,6,2,1,1,2,0,4,1,0,1,1,0,0,5,0,0,2,1,1,0,0,1,2,1,0,0,3,0,0,0,1,9,0,1,1,4,1,2,4,5,1,0,0,2,9,3,0,0,2,0,0,1,0,2,Kannada_3_016-2
0,2,0,4,1,2,6,0,0,3,2,5,2,1,2,3,1,4,0,5,11,0,1,2,2,1,0,2,1,1,3,0,7,2,2,6,0,0,2,1,0,1,0,0,1,4,0,1,0,0,4,0,1,0,0,0,1,2,Kannada_1_022-5
0,3,1,1,8,2,4,2,0,2,2,4,0,0,3,0,1,5,1,3,1,2,2,1,0,1,5,0,2,0,1,2,1,0,2,3,0,0,1,4,0,0,0,1,4,2,0,0,3,3,3,0,1,0,0,1,1,3,Kannada_2_056-6
2,2,0,0,3,1,2,1,3,1,0,3,1,0,1,2,0,8,0,3,1,2,1,2,0,4,2,3,1,0,2,0,1,2,3,7,1,0,1,0,0,0,1,2,0,0,1,2,1,2,0,1,1,2,1,0,1,0,Kannada_4_050-18
1,1,0,5,3,3,0,1,0,5,2,0,4,0,2,3,0,4,0,4,2,0,1,1,0,0,1,3,2,1,7,0,6,0,1,3,3,0,1,0,2,2,3,1,2,6,0,3,3,0,3,0,0,0,3,1,1,2,Kannada_1_022-4
0,2,1,0,0,4,1,0,2,0,2,0,2,0,0,6,0,4,0,4,1,1,0,1,0,3,1,1,2,1,1,2,0,1,7,1,0,0,1,3,0,2,0,1,0,1,0,2,3,2,1,1,1,0,4,0,0,2,Kannada_4_040-10
0,1,0,1,3,1,1,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,1,2,0,0,0,1,1,0,0,4,2,0,0,0,3,0,1,1,1,0,0,0,0,0,Kannada_4_047-13
0,6,0,1,8,3,0,1,0,1,2,2,0,2,2,0,0,12,0,1,1,1,0,1,0,2,0,0,3,0,6,0,0,0,0,3,0,0,0,3,0,0,1,1,4,0,0,1,2,4,0,1,0,0,0,0,0,0,Kannada_4_047-12
1,3,1,0,9,2,2,3,1,3,2,2,0,2,1,0,0,5,1,0,0,0,0,1,1,2,0,0,2,1,1,1,0,0,3,3,0,2,0,1,2,0,2,5,1,0,0,0,2,0,1,1,2,1,3,0,0,0,Kannada_4_047-11
